Splash ,Continental,Gulshan,http://harriken.com/restaurants/splash-westin-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018042403040825828OSKL.jpg,4.4,8801730374872,"The Westin Dhaka (5th Floor), Plot 1, Road 45, Main Gulshan Avenue, CWN (B), Gulshan 2, Dhaka 1212"
Pizza Roma ,"Pizzas, Italian",Gulshan,http://harriken.com/restaurants/pizza-roma-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/2017110504114522802E06D.jpg,4.5,,"House 15, Road 108, Gulshan 2, Dhaka 1212"
California Fried Chicken & Pastry Shop (CFC) ,"Fried Chicken, Cakes, Pastries",Gulshan,http://harriken.com/restaurants/california-fried-chicken-pastry-shop-cfc-niketon-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/20170226050222136183RDO.jpg,4.3,,"House 4/A, Road 2, Gulshan South, Gulshan 1, Dhaka 1212"
The Great Kabab Factory ,"Buffet, Kebabs, Indian",Gulshan,http://harriken.com/restaurants/the-great-kabab-factory-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122809122022802WQ2T.jpg,0.0,,"Samsuddin Mansion (5th Floor), Gulshan 2, Dhaka 1212"
Khazana ,"Indian, Pakistani",Gulshan,http://harriken.com/restaurants/khazana-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/20180211120249258282NRC.jpg,4.3,,"House 8, Road 51, Gulshan 2, Dhaka 1212"
Abacus Restaurant ,"Chinese, Indian, Thai",Gulshan,http://harriken.com/restaurants/abacus-restaurant-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018032212032125828QLOC.jpg,0.0,,"House SE(C)2, Road 138, Gulshan Avenue, Gulshan 1, Dhaka 1212"
Tony Roma's ,"Seafood, Steaks",Gulshan,http://harriken.com/restaurants/tony-romas-bangladesh-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/2018021502022922802UY0E.jpg,4.4,,"House 4/A, Road 74, Gulshan 2, Dhaka 1212"
Raffinato Ristorante Italiano ,"Pizzas, Pastas, Italian",Gulshan,http://harriken.com/restaurants/raffinato-ristorante-italiano-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/20170913100949228029AEP.jpg,4.3,,"House 9, Road 36, Gulshan 2, Dhaka 1212"
The Coffee Bean & Tea Leaf ,"Quick Bites, Iced Drinks, Coffee, Sandwiches, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/the-coffee-bean-tea-leaf-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017021505025213618W7XI.png,4.4,,"House 11/A, Road 117, Gulshan 2, Dhaka 1212"
Bao ,"Bao, Sandwiches, Tea",Gulshan,http://harriken.com/restaurants/bao-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017092903095922802E05Q.jpg,4.1,,"House 1/A (1st Floor), Road 23, Gulshan 1, Dhaka 1212"
Bikrampur Mistanna Bhandar ,Mishti,Gulshan,http://harriken.com/restaurants/bikrampur-mistanna-bhandar-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1922_1_E4yGws9L.jpg,0.0,88017198521233,"19 Bir Uttam Mir Shawkat Sarak, Gulshan 1, Dhaka 1212"
American Burger ,Burgers,Gulshan,http://harriken.com/restaurants/american-burger-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/20170905020902228028627.jpg,4.7,8801979224425,"Metropolitan Shopping Plaza (Ground Floor), Shops 21 and 22, Gulshan 2, Dhaka 1212"
Butlers Chocolate Cafe ,"Coffee, Desserts, Pizzas, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/butlers-chocolate-cafe-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017022710022813618DBZV.jpg,4.3,,"175 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Coffee World ,"Coffee, Desserts, Sandwiches, Iced Drinks",Gulshan,http://harriken.com/restaurants/coffee-world-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/20180228020200228029LZX.jpg,0.0,,"Crystal Point (Ground Floor), Plot 2, Road 21, Gulshan 1, Dhaka 1212"
Candyfloss ,"Burgers, Sandwiches, Tehari",Gulshan,http://harriken.com/restaurants/candyfloss-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2882_1_YPCJC1Xm.jpg,5.0,,"Jabbar Tower (Ground Floor), 42 Gulshan Avenue, Gulshan 1, Dhaka 1212"
Krua Thai ,"Desserts, Thai",Gulshan,http://harriken.com/restaurants/krua-thai-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.8,,"Hatirjheel, Gulshan 1, Dhaka 1212"
Mr. Baker ,"Quick Bites, Cakes, Pastries",Gulshan,http://harriken.com/restaurants/mr-baker-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.5,,"46/1 Gulshan Avenue, Gulshan 1, Dhaka 1212"
Imam Bari Cafe Gulshan ,Bangladeshi,Gulshan,http://harriken.com/restaurants/imam-bari-cafe-gulshan-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801920823361,"Shop 69/70, Gulshan Shopping Center (Jabber Tower opposite side), Gulshan Avenue, Gulshan 1, Dhaka 1212"
Food Gallery ,Quick Bites,Gulshan,http://harriken.com/restaurants/food-gallery-niketon-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,5.0,8801798779911,"Ground Floor, Plot 93/3, Road 8, Block C, Niketon, Gulshan 1, Dhaka 1212"
Oasis Lounge ,"Coffee, Quick Bites, Tea",Gulshan,http://harriken.com/restaurants/oasis-lounge-four-points-by-sheraton-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017042001045818885QUG6.JPG,0.0,,"Four Points by Sheraton, Tower Building (2nd Floor), 6/A North Avenue, Gulshan 2, Dhaka 1212"
Topkapi ,"Buffet, Chinese, Thai",Gulshan,http://harriken.com/restaurants/topkapi-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017121806122125828E5QH.jpg,4.6,,"134 Gulshan Avenue, Gulshan 2, Dhaka 1212"
The Mughal Kitchen ,"Arabian, Indian",Gulshan,http://harriken.com/restaurants/the-mughal-kitchen-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017030211030613618Z1TS.jpg,0.0,,"House 4, Road 9, Gulshan 1, Dhaka 1212"
Gloria Jean's Coffees ,"Coffee, Quick Bites, Iced Drinks, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/gloria-jeans-coffees-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/2017102902103422802TW3E.jpg,4.4,,"House 2B, Block NE(B), Road 71, Gulshan 2, Dhaka 1212"
Chatime ,"Iced Drinks, Tea, Shakes",Gulshan,http://harriken.com/restaurants/chatime-gulshan-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/2018022304023022802VIUG.jpg,0.0,,"Casablanca Ridge Park (1st Floor), 114 Gulshan Avenue, Dhaka 1212"
Spice Chicken ,"Burgers, Fried Chicken",Gulshan,http://harriken.com/restaurants/spice-chicken-police-plaza-concord-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Shop 515, 4th Floor, Police Plaza Concord, Plot 2, Road 144, Gulshan 1, Dhaka 1212"
Fusion Cafe ,"Quick Bites, Fuchka Chotpoti",Gulshan,http://harriken.com/restaurants/fusion-cafe-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018050702053922802B7CL.jpg,0.0,,"74 Gulshan Avenue, Dhaka 1212"
Alif Fast Food and Juice Bar ,"Fried Chicken, Biryani",Gulshan,http://harriken.com/restaurants/alif-fast-food-and-juice-bar-niketon-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 145, Road 3, Block A, Niketon, Gulshan 1, Dhaka 1212"
The Sonar Tori Restaurant ,Bangladeshi,Gulshan,http://harriken.com/restaurants/the-sonar-tori-restaurant-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801863823065,"Shop B-25, Gulshan Shopping Center, Road 11, Gulshan 1, Dhaka 1212"
Burger World ,Burgers,Gulshan,http://harriken.com/restaurants/burger-world-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801913989909,"56 Gulshan Avenue, Dhaka 1212"
CP Five Star ,"Fried Chicken, Quick Bites",Gulshan,http://harriken.com/restaurants/cp-five-star-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1929_1_6W3yPd1K.jpg,0.0,,"5 Bir Uttam Mir Shawkat Sarak, Gulshan 1, Dhaka 1212"
Gulshan Biriyani House ,Biryani,Gulshan,http://harriken.com/restaurants/gulshan-biriyani-house-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801925995742,"79 Bir Uttam Mir Shawkat Sarak, Gulshan 1, Dhaka 1212"
New Zealand Natural Premium Ice Cream ,Ice Cream,Gulshan,http://harriken.com/restaurants/new-zealand-natural-premium-ice-cream-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017030211031913618ZSBJ.jpg,4.3,8801765246946,"House 10A, Road 142, Gulshan 1, Dhaka 1212"
Prego ,"Italian, Pastas, Pizzas",Gulshan,http://harriken.com/restaurants/prego-westin-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/06/2017062908060418885JG6Q.jpg,0.0,,"The Westin Dhaka (23rd Floor), Plot 1, Road 45, Main Gulshan Avenue, CWN (B), Gulshan 2, Dhaka 1212"
Umbrella Restaurant ,Thai,Gulshan,http://harriken.com/restaurants/umbrella-restaurant-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017120301123725828GTPT.jpg,0.0,8801736358556,"Navana Shopping Complex (4th Floor), Gulshan 1, Dhaka 1212"
Sugarchoo ,"Coffee, Fresh Juices",Gulshan,http://harriken.com/restaurants/sugarchoo-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018041904045625828LEIV.jpg,0.0,,"Shop 552/555, 4th Floor, Police Plaza Concord , Plot 2, Road 144, Gulshan 1, Dhaka 1212"
Kiyoshi ,"Japanese, Sushi, Asian Fusion, Bento Boxes",Gulshan,http://harriken.com/restaurants/kiyoshi-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/07/2018070104075722802OT4O.jpg,4.5,,"House 24 (1st Floor), Road 2, Gulshan 1, Dhaka 1212"
Kabab Factory ,"Indian, Kebabs, Pakistani",Gulshan,http://harriken.com/restaurants/kabab-factory-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/2018010102014422802AONP.jpg,0.0,,"House 9/A, Road 53, Gulshan 2, Dhaka 1212"
Margarita Storm ,Mexican,Gulshan,http://harriken.com/restaurants/margarita-storm-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2471_1_Qd2IDYBT.jpg,0.0,8801627771111,"House 16B, Road 112, Gulshan 2, Dhaka 1212"
Signature ,"Thai, Buffet, Set Menus",Gulshan,http://harriken.com/restaurants/signature-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2272_1_S7xZ2b7n.jpg,5.0,,"54/A Gulshan Avenue (1st Floor), Gulshan 1, Dhaka 1212"
Kasturi Garden ,"Chinese, Indian",Gulshan,http://harriken.com/restaurants/kasturi-garden-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 25, Road 24, Gulshan 1, Dhaka 1212"
Tehari on Wheels ,Tehari,Gulshan,http://harriken.com/restaurants/tehari-on-wheels-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801902363696,"House 10 (3rd Floor), Road 53, Gulshan 2, Dhaka 1212"
Al Arabian Cake & Sweets ,"Desserts, Cakes",Gulshan,http://harriken.com/restaurants/al-arabian-cake-sweets-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018032201031325828G6F9.jpg,0.0,,"9 Palladium Market, Road 97, Gulshan 1212"
Arabian Grill & Platter ,"Middle Eastern, Arabian, Kebabs",Gulshan,http://harriken.com/restaurants/arabian-grill-platter-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/201803211103162582869MD.jpg,0.0,,"RM Center (4th Floor), 101 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Abacus Restaurant ,"Chinese, Indian, Thai",Gulshan,http://harriken.com/restaurants/abacus-restaurant-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018032212032125828QLOC.jpg,0.0,,"House SE(C)2, Road 138, Gulshan Avenue, Gulshan 1, Dhaka 1212"
Khusbu Biriyani House ,"Biryani, Grill",Gulshan,http://harriken.com/restaurants/khusbu-biriyani-house-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"9/A Bhaban Market, Gulshan 2, Dhaka 1212"
Bao ,"Bao, Sandwiches, Tea",Gulshan,http://harriken.com/restaurants/bao-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017092903095922802E05Q.jpg,4.1,,"House 1/A (1st Floor), Road 23, Gulshan 1, Dhaka 1212"
Gloria Jean's Coffees ,"Coffee, Quick Bites, Iced Drinks, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/gloria-jeans-coffees-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018031902035322802KX7A.jpg,4.3,,"35 Gulshan Avenue, Dhaka 1212"
Premium Sweets ,"Mishti, Biryani, Khichuri",Gulshan,http://harriken.com/restaurants/premium-sweets-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017050406050918885NXNA.jpg,5.0,,"1st Floor, House 1B, Road 8, Gulshan 1, Dhaka 1212"
Kenny Rogers Restaurant ,"Fried Chicken, Quick Bites",Gulshan,http://harriken.com/restaurants/kenny-rogers-restaurant-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017091403093522802GO7H.jpg,0.0,,"76 Gulshan Avenue, Gulshan 1, Dhaka 1212"
CP Five Star ,"Fried Chicken, Quick Bites",Gulshan,http://harriken.com/restaurants/cp-five-star-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1929_1_6W3yPd1K.jpg,0.0,,"5 Bir Uttam Mir Shawkat Sarak, Gulshan 1, Dhaka 1212"
Rosh Mishti ,Mishti,Gulshan,http://harriken.com/restaurants/rosh-mishti-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,88029856951,"Shop 2, Ground Floor, Gulshan Bhabon Market, Gulshan 2 Circle, Dhaka 1212"
Bunka ,"Chinese, Korean, Oriental, Buffet",Gulshan,http://harriken.com/restaurants/bunka-six-seasons-hotel-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018032005035425828UTQY.jpg,4.2,,"Six Seasons Hotel (13th Floor), House 19, Road 96, Gulshan 2, Dhaka 1212"
Sawadee ,"Buffet, Chinese, Indian",Gulshan,http://harriken.com/restaurants/sawadee-grand-oriental-hotel-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2449_1_vAY83oks.jpg,0.0,,"Plot 1/B (1st Floor), Road 23, Gulshan 1, Dhaka 1212"
Thai Cuisine ,Thai,Gulshan,http://harriken.com/restaurants/thai-cuisine-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,88029859242,"54/A Gulshan 1, Dhaka 1212"
Pier 138 ,"Seafood, Steaks",Gulshan,http://harriken.com/restaurants/pier-138-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/2018021907022622802W0VK.jpg,4.5,,"House 10 (Ground Floor), Road 138, Gulshan 1, Dhaka 1212"
House Cafe ,Quick Bites,Gulshan,http://harriken.com/restaurants/house-cafe-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.0,8801921083402,"House 14/B, Road 57, Gulshan 2, Dhaka 1212"
bbq Bangladesh ,"BBQ, Pizzas, Asian Fusion, Chicken",Gulshan,http://harriken.com/restaurants/bbq-bangladesh-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122703123722802E4AW.jpg,4.4,,"House 175/A (1st & 2nd Floors), Road 61, Gulshan 2, Dhaka 1212"
Sugarchoo ,"Coffee, Fresh Juices",Gulshan,http://harriken.com/restaurants/sugarchoo-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018041904045625828LEIV.jpg,0.0,,"Shop 552/555, 4th Floor, Police Plaza Concord , Plot 2, Road 144, Gulshan 1, Dhaka 1212"
Bamboo Shoot ,Chinese,Gulshan,http://harriken.com/restaurants/bamboo-shoot-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/20171130111152258286KVA.jpg,4.1,88029888307,"RM Center (1st Floor), 101 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Lettuce ,"Salads, Iced Drinks",Gulshan,http://harriken.com/restaurants/lettuce-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"DCC Super Market, Gulshan 2, Dhaka 1212"
Rosh Mishti ,Mishti,Gulshan,http://harriken.com/restaurants/rosh-mishti-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,88029895902,"Shop 23, Ground Floor, Gulshan Shopping Center, Plot 14, Gulshan 1, Dhaka 1212"
Meraki ,"Seafood, Grill, Continental",Gulshan,http://harriken.com/restaurants/meraki-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/2018021403022822802L44O.jpg,4.5,,"188 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Chatime ,"Shakes, Iced Drinks, Tea",Gulshan,http://harriken.com/restaurants/chatime-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018042411041422802SZ2A.jpg,4.5,,"Crystal Palace (2nd Floor), 22 Gulshan South Avenue, Gulshan 1, Dhaka 1212"
The Beast ,"Seafood, Steaks",Gulshan,http://harriken.com/restaurants/the-beast-four-points-by-sheraton-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017042001045718885ZCBV.png,4.6,,"Four Points by Sheraton, Tower Building (26th Floor), 6/A North Avenue, Gulshan 2, Dhaka 1212"
Chef's Kitchen ,"Chinese, Indian, Thai",Gulshan,http://harriken.com/restaurants/chefs-kitchen-police-plaza-concord-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018041203043725828KAR0.jpg,4.0,,"Shop 553-554, 4th Floor, Police Plaza Concord, Gulshan 1, Dhaka 1212"
Apurbo Restora ,Biryani,Gulshan,http://harriken.com/restaurants/apurbo-restora-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.1,8801712657004,"House 45, Road 46, Gulshan 2, Dhaka 1212"
Cafe Crush ,"Burgers, Coffee",Gulshan,http://harriken.com/restaurants/cafe-crush-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017121903120525828GRH6.jpg,0.0,,"House  2, Road 3, Gulshan 1, Dhaka 1212"
Bistro E ,"Coffee, Sandwiches, Burgers, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/bistro-e-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/2017111501114222802TYIZ.jpg,4.7,,"Bay's Edgewater (1st Floor), NE (N) 12 North Avenue, Gulshan 2, Dhaka 1212"
Gardenia Grand Hall ,"Continental, Buffet",Gulshan,http://harriken.com/restaurants/gardenia-grand-hall-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2398_1_SRXFvEQ8.jpg,0.0,,"House NW(I) 8, Road 51, Gulshan 2, Dhaka 1212"
Time Out ,"Asian Fusion, Mexican, Chaap",Gulshan,http://harriken.com/restaurants/time-out-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/06/2018060402064122754FXBF.jpeg,4.0,,"House 6, Road 23/A, Gulshan 1, Dhaka 1212"
Mollika Snacks ,Quick Bites,Gulshan,http://harriken.com/restaurants/mollika-snacks-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801628994908,"Rupayan Golden Age (1st Floor), House 99, Road 37, Gulshan 2, Dhaka 1212"
KFC ,Fried Chicken,Gulshan,http://harriken.com/restaurants/kfc-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017022605021513618DT3F.jpg,0.0,88029859654,"RM Center (1st Floor), 101 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Olive Garden ,Chinese,Gulshan,http://harriken.com/restaurants/olive-garden-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2387_1_XuGzHFxi.jpg,0.0,8801755559494,"House 37, Road 35, Gulshan 2, Dhaka 1212"
The Coffee Bean & Tea Leaf ,"Quick Bites, Iced Drinks, Coffee, Sandwiches, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/the-coffee-bean-tea-leaf-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017021505025213618W7XI.png,4.4,,"House 11/A, Road 117, Gulshan 2, Dhaka 1212"
Fusion Cafe ,"Quick Bites, Fuchka Chotpoti",Gulshan,http://harriken.com/restaurants/fusion-cafe-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018050702053922802B7CL.jpg,0.0,,"74 Gulshan Avenue, Dhaka 1212"
Cafe.com ,"Biryani, Coffee, Pastas",Gulshan,http://harriken.com/restaurants/cafecom-niketon-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,5.0,,"House 94, Road 10/2, Block D, Niketon, Gulshan 1, Dhaka 1212"
Dae Jang Geum ,Korean,Gulshan,http://harriken.com/restaurants/dae-jang-geum-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/2017111807114322802CVRY.jpg,4.8,88028837681,"House 11/B, Road 50, Gulshan 2, Dhaka 1212"
Berlin Bakery ,"Fried Chicken, Rolls",Gulshan,http://harriken.com/restaurants/berlin-bakery-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2248_1_zR1VbSOl.jpg,4.5,,"Shop 4, Ground Floor, Golden Plaza Shopping Complex (Sheba House), Road 46, Gulshan 2, Dhaka 1212"
Canary Pine Restaurant ,"Indian, Continental",Gulshan,http://harriken.com/restaurants/canary-pine-restaurant-hotel-bengal-canary-park-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/06/2017060110063018885C3S6.jpg,4.4,,"House 08, Road 16/A, Gulshan 1, Dhaka 1212"
Gulshan Spice - Holiday Villa Gram ,"Chinese, Indian, Thai",Gulshan,http://harriken.com/restaurants/gulshan-spice-holiday-villa-gram-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House SW (E) 1A/2, Road 7, Gulshan 1, Dhaka 1212"
Cafe Mario's ,"Grill, Mexican",Gulshan,http://harriken.com/restaurants/cafe-marios-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/20171223101247266120SWT.jpg,0.0,,"House 11, Road 68, Gulshan 2, Dhaka 1212"
Red Velvet ,"Desserts, Quick Bites",Gulshan,http://harriken.com/restaurants/red-velvet-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"RM Center, 101 Gulshan Avenue, Dhaka 1212"
Ibrahim's ,"Coffee, Kebabs, Fresh Juices",Gulshan,http://harriken.com/restaurants/ibrahims-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018050605050025828SRMO.jpg,0.0,,"Road 112, Gulshan 2, Dhaka 1212"
Peyala ,"Wraps, Coffee, Iced Drinks, Tea, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/peyala-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/20171224121258228024TD8.jpg,4.2,,"DCC Super Market (Ground Floor), Gulshan 2, Dhaka 1212"
Tasty Tibet ,Momos,Gulshan,http://harriken.com/restaurants/tasty-tibet-gulshan-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/20171120041144258282TTQ.jpg,0.0,8801713190042,"House 109, Shwapno, Hosna Tower, Gulshan Avenue, Dhaka 1212"
